"year","country","avg_sales"
2019,"Argentina                                         ","4017.48"
2020,"Argentina                                         ","4114.35"
2021,"Argentina                                         ","4102.07"
NULL,"Argentina                                         ","4077.90"
2019,"Australia                                         ","4066.68"
2020,"Australia                                         ","3899.36"
2021,"Australia                                         ","4091.22"
NULL,"Australia                                         ","4019.05"
2019,"Austria                                           ","4078.12"
2020,"Austria                                           ","3943.76"
2021,"Austria                                           ","3922.57"
NULL,"Austria                                           ","3981.69"
2019,"Azerbaijan                                        ","3967.43"
2020,"Azerbaijan                                        ","4031.37"
2021,"Azerbaijan                                        ","3957.30"
NULL,"Azerbaijan                                        ","3985.38"
2019,"Belgium                                           ","3978.37"
2020,"Belgium                                           ","3950.01"
2021,"Belgium                                           ","4095.08"
NULL,"Belgium                                           ","4007.88"
2019,"Brazil                                            ","4025.03"
2020,"Brazil                                            ","3988.55"
2021,"Brazil                                            ","3983.76"
NULL,"Brazil                                            ","3999.02"
2019,"Bulgaria                                          ","4087.71"
2020,"Bulgaria                                          ","3963.29"
2021,"Bulgaria                                          ","3972.45"
NULL,"Bulgaria                                          ","4008.00"
2019,"Canada                                            ","4005.75"
2020,"Canada                                            ","3955.74"
2021,"Canada                                            ","4101.16"
NULL,"Canada                                            ","4020.77"
2019,"Cyprus                                            ","4045.92"
2020,"Cyprus                                            ","3993.63"
2021,"Cyprus                                            ","3994.18"
NULL,"Cyprus                                            ","4011.29"
2019,"Czech Republic                                    ","3979.24"
2020,"Czech Republic                                    ","3956.47"
2021,"Czech Republic                                    ","4011.99"
NULL,"Czech Republic                                    ","3982.48"
2019,"Denmark                                           ","3909.92"
2020,"Denmark                                           ","3997.39"
2021,"Denmark                                           ","4053.88"
NULL,"Denmark                                           ","3987.12"
2019,"Egypt                                             ","4014.17"
2020,"Egypt                                             ","4006.99"
2021,"Egypt                                             ","3951.83"
NULL,"Egypt                                             ","3991.03"
2019,"Estonia                                           ","4021.12"
2020,"Estonia                                           ","4012.32"
2021,"Estonia                                           ","3978.45"
NULL,"Estonia                                           ","4003.92"
2019,"Finland                                           ","3957.64"
2020,"Finland                                           ","4029.53"
2021,"Finland                                           ","3940.60"
NULL,"Finland                                           ","3976.18"
2019,"France                                            ","3960.31"
2020,"France                                            ","3993.68"
2021,"France                                            ","4019.94"
NULL,"France                                            ","3991.22"
2019,"Germany                                           ","3946.59"
2020,"Germany                                           ","3985.70"
2021,"Germany                                           ","4008.45"
NULL,"Germany                                           ","3980.18"
2019,"Greece                                            ","4045.21"
2020,"Greece                                            ","3953.39"
2021,"Greece                                            ","3997.42"
NULL,"Greece                                            ","3998.58"
2019,"Hungary                                           ","3882.67"
2020,"Hungary                                           ","4055.87"
2021,"Hungary                                           ","3999.50"
NULL,"Hungary                                           ","3979.49"
2019,"India                                             ","4050.63"
2020,"India                                             ","3915.05"
2021,"India                                             ","3995.97"
NULL,"India                                             ","3987.08"
2019,"Indonesia                                         ","4062.48"
2020,"Indonesia                                         ","3986.73"
2021,"Indonesia                                         ","3974.19"
NULL,"Indonesia                                         ","4008.01"
2019,"Ireland                                           ","3868.77"
2020,"Ireland                                           ","3987.72"
2021,"Ireland                                           ","3957.09"
NULL,"Ireland                                           ","3938.02"
2019,"Israel                                            ","4019.29"
2020,"Israel                                            ","3990.85"
2021,"Israel                                            ","4082.61"
NULL,"Israel                                            ","4030.92"
2019,"Italy                                             ","4086.30"
2020,"Italy                                             ","4018.42"
2021,"Italy                                             ","4131.62"
NULL,"Italy                                             ","4078.59"
2019,"Japan                                             ","3991.03"
2020,"Japan                                             ","4035.33"
2021,"Japan                                             ","4090.17"
NULL,"Japan                                             ","4038.85"
2019,"Jordan                                            ","3967.72"
2020,"Jordan                                            ","4096.61"
2021,"Jordan                                            ","3910.42"
NULL,"Jordan                                            ","3992.10"
2019,"Malaysia                                          ","4053.24"
2020,"Malaysia                                          ","3985.66"
2021,"Malaysia                                          ","3993.00"
NULL,"Malaysia                                          ","4010.58"
2019,"Mexico                                            ","4022.03"
2020,"Mexico                                            ","4045.99"
2021,"Mexico                                            ","3971.58"
NULL,"Mexico                                            ","4013.36"
2019,"Netherlands                                       ","3928.57"
2020,"Netherlands                                       ","4024.80"
2021,"Netherlands                                       ","4014.81"
NULL,"Netherlands                                       ","3989.37"
2019,"New Zealand                                       ","4018.18"
2020,"New Zealand                                       ","3993.41"
2021,"New Zealand                                       ","3973.67"
NULL,"New Zealand                                       ","3995.03"
2019,"Norway                                            ","4045.98"
2020,"Norway                                            ","4015.29"
2021,"Norway                                            ","3979.28"
NULL,"Norway                                            ","4013.49"
2019,"Oman                                              ","3944.89"
2020,"Oman                                              ","4028.56"
2021,"Oman                                              ","4042.44"
NULL,"Oman                                              ","4005.44"
2019,"Peru                                              ","4008.79"
2020,"Peru                                              ","4030.26"
2021,"Peru                                              ","4118.06"
NULL,"Peru                                              ","4052.36"
2019,"Philippines                                       ","4009.19"
2020,"Philippines                                       ","4068.62"
2021,"Philippines                                       ","4036.23"
NULL,"Philippines                                       ","4038.00"
2019,"Poland                                            ","4039.22"
2020,"Poland                                            ","4073.30"
2021,"Poland                                            ","4123.07"
NULL,"Poland                                            ","4078.63"
2019,"Portugal                                          ","4053.77"
2020,"Portugal                                          ","3937.16"
2021,"Portugal                                          ","4114.96"
NULL,"Portugal                                          ","4034.93"
2019,"Qatar                                             ","3982.85"
2020,"Qatar                                             ","3922.67"
2021,"Qatar                                             ","4069.27"
NULL,"Qatar                                             ","3991.41"
2019,"Russia                                            ","4030.81"
2020,"Russia                                            ","4021.08"
2021,"Russia                                            ","4086.09"
NULL,"Russia                                            ","4045.95"
2019,"Saudi Arabia                                      ","4049.78"
2020,"Saudi Arabia                                      ","3919.39"
2021,"Saudi Arabia                                      ","3975.99"
NULL,"Saudi Arabia                                      ","3981.78"
2019,"Singapore                                         ","4020.97"
2020,"Singapore                                         ","3991.82"
2021,"Singapore                                         ","4015.70"
NULL,"Singapore                                         ","4009.49"
2019,"South Africa                                      ","4011.34"
2020,"South Africa                                      ","3979.97"
2021,"South Africa                                      ","3967.77"
NULL,"South Africa                                      ","3986.35"
2019,"South Korea                                       ","4043.03"
2020,"South Korea                                       ","4005.35"
2021,"South Korea                                       ","4051.68"
NULL,"South Korea                                       ","4033.31"
2019,"Spain                                             ","4036.00"
2020,"Spain                                             ","4060.31"
2021,"Spain                                             ","3984.94"
NULL,"Spain                                             ","4027.27"
2019,"Sudan                                             ","3938.57"
2020,"Sudan                                             ","3989.51"
2021,"Sudan                                             ","4062.84"
NULL,"Sudan                                             ","3997.00"
2019,"Sweden                                            ","3894.70"
2020,"Sweden                                            ","3911.48"
2021,"Sweden                                            ","3923.78"
NULL,"Sweden                                            ","3909.98"
2019,"Switzerland                                       ","4039.63"
2020,"Switzerland                                       ","3975.41"
2021,"Switzerland                                       ","4030.88"
NULL,"Switzerland                                       ","4015.31"
2019,"Taiwan                                            ","3962.59"
2020,"Taiwan                                            ","3816.76"
2021,"Taiwan                                            ","4021.80"
NULL,"Taiwan                                            ","3933.55"
2019,"Tajikistan                                        ","3986.64"
2020,"Tajikistan                                        ","4018.27"
2021,"Tajikistan                                        ","4056.42"
NULL,"Tajikistan                                        ","4020.46"
2019,"Thailand                                          ","4080.06"
2020,"Thailand                                          ","4099.76"
2021,"Thailand                                          ","4060.17"
NULL,"Thailand                                          ","4080.07"
2019,"Turkey                                            ","3972.51"
2020,"Turkey                                            ","3918.39"
2021,"Turkey                                            ","4036.38"
NULL,"Turkey                                            ","3975.84"
2019,"Ukraine                                           ","3971.68"
2020,"Ukraine                                           ","4075.10"
2021,"Ukraine                                           ","3963.56"
NULL,"Ukraine                                           ","4003.49"
2019,"United Arab Emirates                              ","4068.39"
2020,"United Arab Emirates                              ","3959.79"
2021,"United Arab Emirates                              ","4028.10"
NULL,"United Arab Emirates                              ","4018.78"
2019,"United Kingdom                                    ","3919.42"
2020,"United Kingdom                                    ","4080.03"
2021,"United Kingdom                                    ","3947.92"
NULL,"United Kingdom                                    ","3982.73"
2019,"United States                                     ","3936.88"
2020,"United States                                     ","3912.64"
2021,"United States                                     ","3910.93"
NULL,"United States                                     ","3920.13"
2019,"Uruguay                                           ","3873.00"
2020,"Uruguay                                           ","4066.12"
2021,"Uruguay                                           ","4005.36"
NULL,"Uruguay                                           ","3981.58"
2019,"Uzbekistan                                        ","4056.75"
2020,"Uzbekistan                                        ","3980.46"
2021,"Uzbekistan                                        ","3978.59"
NULL,"Uzbekistan                                        ","4005.25"
2019,"Vietnam                                           ","3946.79"
2020,"Vietnam                                           ","3961.82"
2021,"Vietnam                                           ","3979.94"
NULL,"Vietnam                                           ","3962.86"
2019,NULL,"3999.69"
2020,NULL,"3995.23"
2021,NULL,"4015.18"
NULL,NULL,"4003.35"
