"category","country","totalsales"
NULL,"Argentina                                         ","21755581"
"Toys                                              ","Argentina                                         ","4389307"
"Sports                                            ","Argentina                                         ","4450354"
"Software                                          ","Argentina                                         ","4292153"
"Electronics                                       ","Argentina                                         ","4338757"
"Books                                             ","Argentina                                         ","4285010"
NULL,"Australia                                         ","21522004"
"Toys                                              ","Australia                                         ","4375613"
"Sports                                            ","Australia                                         ","4201103"
"Software                                          ","Australia                                         ","4410360"
"Electronics                                       ","Australia                                         ","4194740"
"Books                                             ","Australia                                         ","4340188"
NULL,"Austria                                           ","21365726"
"Toys                                              ","Austria                                           ","4221391"
"Sports                                            ","Austria                                           ","4322907"
"Software                                          ","Austria                                           ","4277079"
"Electronics                                       ","Austria                                           ","4217401"
"Books                                             ","Austria                                           ","4326948"
NULL,"Azerbaijan                                        ","21325766"
"Toys                                              ","Azerbaijan                                        ","4220173"
"Sports                                            ","Azerbaijan                                        ","4279866"
"Software                                          ","Azerbaijan                                        ","4295528"
"Electronics                                       ","Azerbaijan                                        ","4244146"
"Books                                             ","Azerbaijan                                        ","4286053"
NULL,"Belgium                                           ","21498249"
"Toys                                              ","Belgium                                           ","4316500"
"Sports                                            ","Belgium                                           ","4283485"
"Software                                          ","Belgium                                           ","4304601"
"Electronics                                       ","Belgium                                           ","4272771"
"Books                                             ","Belgium                                           ","4320892"
NULL,"Brazil                                            ","21350771"
"Toys                                              ","Brazil                                            ","4280404"
"Sports                                            ","Brazil                                            ","4257976"
"Software                                          ","Brazil                                            ","4264671"
"Electronics                                       ","Brazil                                            ","4326684"
"Books                                             ","Brazil                                            ","4221036"
NULL,"Bulgaria                                          ","21410716"
"Toys                                              ","Bulgaria                                          ","4349960"
"Sports                                            ","Bulgaria                                          ","4283603"
"Software                                          ","Bulgaria                                          ","4290783"
"Electronics                                       ","Bulgaria                                          ","4259350"
"Books                                             ","Bulgaria                                          ","4227020"
NULL,"Canada                                            ","21575438"
"Toys                                              ","Canada                                            ","4356611"
"Sports                                            ","Canada                                            ","4286006"
"Software                                          ","Canada                                            ","4345507"
"Electronics                                       ","Canada                                            ","4133919"
"Books                                             ","Canada                                            ","4453395"
NULL,"Cyprus                                            ","21500526"
"Toys                                              ","Cyprus                                            ","4196488"
"Sports                                            ","Cyprus                                            ","4338472"
"Software                                          ","Cyprus                                            ","4348489"
"Electronics                                       ","Cyprus                                            ","4277204"
"Books                                             ","Cyprus                                            ","4339873"
NULL,"Czech Republic                                    ","21334142"
"Toys                                              ","Czech Republic                                    ","4370097"
"Sports                                            ","Czech Republic                                    ","4184993"
"Software                                          ","Czech Republic                                    ","4265999"
"Electronics                                       ","Czech Republic                                    ","4281801"
"Books                                             ","Czech Republic                                    ","4231252"
NULL,"Denmark                                           ","21331097"
"Toys                                              ","Denmark                                           ","4365365"
"Sports                                            ","Denmark                                           ","4360311"
"Software                                          ","Denmark                                           ","4139841"
"Electronics                                       ","Denmark                                           ","4245686"
"Books                                             ","Denmark                                           ","4219894"
NULL,"Egypt                                             ","21379967"
"Toys                                              ","Egypt                                             ","4219442"
"Sports                                            ","Egypt                                             ","4362504"
"Software                                          ","Egypt                                             ","4247485"
"Electronics                                       ","Egypt                                             ","4247216"
"Books                                             ","Egypt                                             ","4303320"
NULL,"Estonia                                           ","21493054"
"Toys                                              ","Estonia                                           ","4384667"
"Sports                                            ","Estonia                                           ","4206459"
"Software                                          ","Estonia                                           ","4203433"
"Electronics                                       ","Estonia                                           ","4308213"
"Books                                             ","Estonia                                           ","4390282"
NULL,"Finland                                           ","21336188"
"Toys                                              ","Finland                                           ","4263294"
"Sports                                            ","Finland                                           ","4282738"
"Software                                          ","Finland                                           ","4319277"
"Electronics                                       ","Finland                                           ","4208740"
"Books                                             ","Finland                                           ","4262139"
NULL,"France                                            ","21341055"
"Toys                                              ","France                                            ","4131494"
"Sports                                            ","France                                            ","4386861"
"Software                                          ","France                                            ","4389690"
"Electronics                                       ","France                                            ","4195540"
"Books                                             ","France                                            ","4237470"
NULL,"Germany                                           ","21301931"
"Toys                                              ","Germany                                           ","4352739"
"Sports                                            ","Germany                                           ","4269867"
"Software                                          ","Germany                                           ","4160877"
"Electronics                                       ","Germany                                           ","4267367"
"Books                                             ","Germany                                           ","4251081"
NULL,"Greece                                            ","21412393"
"Toys                                              ","Greece                                            ","4274178"
"Sports                                            ","Greece                                            ","4479591"
"Software                                          ","Greece                                            ","4115585"
"Electronics                                       ","Greece                                            ","4280241"
"Books                                             ","Greece                                            ","4262798"
NULL,"Hungary                                           ","21338015"
"Toys                                              ","Hungary                                           ","4304221"
"Sports                                            ","Hungary                                           ","4304421"
"Software                                          ","Hungary                                           ","4190483"
"Electronics                                       ","Hungary                                           ","4305981"
"Books                                             ","Hungary                                           ","4232909"
NULL,"India                                             ","21330883"
"Toys                                              ","India                                             ","4227354"
"Sports                                            ","India                                             ","4355612"
"Software                                          ","India                                             ","4195775"
"Electronics                                       ","India                                             ","4258674"
"Books                                             ","India                                             ","4293468"
NULL,"Indonesia                                         ","21498960"
"Toys                                              ","Indonesia                                         ","4261006"
"Sports                                            ","Indonesia                                         ","4257468"
"Software                                          ","Indonesia                                         ","4288629"
"Electronics                                       ","Indonesia                                         ","4270227"
"Books                                             ","Indonesia                                         ","4421630"
NULL,"Ireland                                           ","21095982"
"Toys                                              ","Ireland                                           ","4198465"
"Sports                                            ","Ireland                                           ","4219068"
"Software                                          ","Ireland                                           ","4216426"
"Electronics                                       ","Ireland                                           ","4310178"
"Books                                             ","Ireland                                           ","4151845"
NULL,"Israel                                            ","21581548"
"Toys                                              ","Israel                                            ","4380116"
"Sports                                            ","Israel                                            ","4402757"
"Software                                          ","Israel                                            ","4241212"
"Electronics                                       ","Israel                                            ","4303363"
"Books                                             ","Israel                                            ","4254100"
NULL,"Italy                                             ","21844913"
"Toys                                              ","Italy                                             ","4350215"
"Sports                                            ","Italy                                             ","4265494"
"Software                                          ","Italy                                             ","4343198"
"Electronics                                       ","Italy                                             ","4482653"
"Books                                             ","Italy                                             ","4403353"
NULL,"Japan                                             ","21765341"
"Toys                                              ","Japan                                             ","4277149"
"Sports                                            ","Japan                                             ","4375363"
"Software                                          ","Japan                                             ","4489160"
"Electronics                                       ","Japan                                             ","4376507"
"Books                                             ","Japan                                             ","4247162"
NULL,"Jordan                                            ","21429604"
"Toys                                              ","Jordan                                            ","4424630"
"Sports                                            ","Jordan                                            ","4238367"
"Software                                          ","Jordan                                            ","4301426"
"Electronics                                       ","Jordan                                            ","4239394"
"Books                                             ","Jordan                                            ","4225787"
NULL,"Malaysia                                          ","21452597"
"Toys                                              ","Malaysia                                          ","4224069"
"Sports                                            ","Malaysia                                          ","4177701"
"Software                                          ","Malaysia                                          ","4301217"
"Electronics                                       ","Malaysia                                          ","4387549"
"Books                                             ","Malaysia                                          ","4362061"
NULL,"Mexico                                            ","21455404"
"Toys                                              ","Mexico                                            ","4313628"
"Sports                                            ","Mexico                                            ","4319287"
"Software                                          ","Mexico                                            ","4413496"
"Electronics                                       ","Mexico                                            ","4214319"
"Books                                             ","Mexico                                            ","4194674"
NULL,"Netherlands                                       ","21383019"
"Toys                                              ","Netherlands                                       ","4367624"
"Sports                                            ","Netherlands                                       ","4190224"
"Software                                          ","Netherlands                                       ","4338451"
"Electronics                                       ","Netherlands                                       ","4228321"
"Books                                             ","Netherlands                                       ","4258399"
NULL,"New Zealand                                       ","21329461"
"Toys                                              ","New Zealand                                       ","4215584"
"Sports                                            ","New Zealand                                       ","4322688"
"Software                                          ","New Zealand                                       ","4296852"
"Electronics                                       ","New Zealand                                       ","4235787"
"Books                                             ","New Zealand                                       ","4258550"
NULL,"Norway                                            ","21544439"
"Toys                                              ","Norway                                            ","4300032"
"Sports                                            ","Norway                                            ","4315497"
"Software                                          ","Norway                                            ","4311231"
"Electronics                                       ","Norway                                            ","4292950"
"Books                                             ","Norway                                            ","4324729"
NULL,"Oman                                              ","21433121"
"Toys                                              ","Oman                                              ","4347407"
"Sports                                            ","Oman                                              ","4252016"
"Software                                          ","Oman                                              ","4279959"
"Electronics                                       ","Oman                                              ","4325058"
"Books                                             ","Oman                                              ","4228681"
NULL,"Peru                                              ","21704462"
"Toys                                              ","Peru                                              ","4194403"
"Sports                                            ","Peru                                              ","4374641"
"Software                                          ","Peru                                              ","4289811"
"Electronics                                       ","Peru                                              ","4491006"
"Books                                             ","Peru                                              ","4354601"
NULL,"Philippines                                       ","21651762"
"Toys                                              ","Philippines                                       ","4386124"
"Sports                                            ","Philippines                                       ","4299569"
"Software                                          ","Philippines                                       ","4357199"
"Electronics                                       ","Philippines                                       ","4276940"
"Books                                             ","Philippines                                       ","4331930"
NULL,"Poland                                            ","21845131"
"Toys                                              ","Poland                                            ","4475251"
"Sports                                            ","Poland                                            ","4367988"
"Software                                          ","Poland                                            ","4456784"
"Electronics                                       ","Poland                                            ","4292655"
"Books                                             ","Poland                                            ","4252453"
NULL,"Portugal                                          ","21554611"
"Toys                                              ","Portugal                                          ","4440951"
"Sports                                            ","Portugal                                          ","4286828"
"Software                                          ","Portugal                                          ","4363098"
"Electronics                                       ","Portugal                                          ","4360128"
"Books                                             ","Portugal                                          ","4103606"
NULL,"Qatar                                             ","21473762"
"Toys                                              ","Qatar                                             ","4167151"
"Sports                                            ","Qatar                                             ","4353015"
"Software                                          ","Qatar                                             ","4285880"
"Electronics                                       ","Qatar                                             ","4309978"
"Books                                             ","Qatar                                             ","4357738"
NULL,"Russia                                            ","21738876"
"Toys                                              ","Russia                                            ","4430968"
"Sports                                            ","Russia                                            ","4472981"
"Software                                          ","Russia                                            ","4332676"
"Electronics                                       ","Russia                                            ","4212203"
"Books                                             ","Russia                                            ","4290048"
NULL,"Saudi Arabia                                      ","21326437"
"Toys                                              ","Saudi Arabia                                      ","4206219"
"Sports                                            ","Saudi Arabia                                      ","4451704"
"Software                                          ","Saudi Arabia                                      ","4173492"
"Electronics                                       ","Saudi Arabia                                      ","4273732"
"Books                                             ","Saudi Arabia                                      ","4221290"
NULL,"Singapore                                         ","21534966"
"Toys                                              ","Singapore                                         ","4324563"
"Sports                                            ","Singapore                                         ","4324492"
"Software                                          ","Singapore                                         ","4307099"
"Electronics                                       ","Singapore                                         ","4327167"
"Books                                             ","Singapore                                         ","4251645"
NULL,"South Africa                                      ","21394755"
"Toys                                              ","South Africa                                      ","4281775"
"Sports                                            ","South Africa                                      ","4364795"
"Software                                          ","South Africa                                      ","4216284"
"Electronics                                       ","South Africa                                      ","4179501"
"Books                                             ","South Africa                                      ","4352400"
NULL,"South Korea                                       ","21598368"
"Toys                                              ","South Korea                                       ","4262888"
"Sports                                            ","South Korea                                       ","4472149"
"Software                                          ","South Korea                                       ","4292801"
"Electronics                                       ","South Korea                                       ","4242471"
"Books                                             ","South Korea                                       ","4328059"
NULL,"Spain                                             ","21465342"
"Toys                                              ","Spain                                             ","4299184"
"Sports                                            ","Spain                                             ","4335626"
"Software                                          ","Spain                                             ","4277737"
"Electronics                                       ","Spain                                             ","4355288"
"Books                                             ","Spain                                             ","4197507"
NULL,"Sudan                                             ","21415934"
"Toys                                              ","Sudan                                             ","4252563"
"Sports                                            ","Sudan                                             ","4310964"
"Software                                          ","Sudan                                             ","4216746"
"Electronics                                       ","Sudan                                             ","4221904"
"Books                                             ","Sudan                                             ","4413757"
NULL,"Sweden                                            ","21000525"
"Toys                                              ","Sweden                                            ","4217989"
"Sports                                            ","Sweden                                            ","4261175"
"Software                                          ","Sweden                                            ","4134710"
"Electronics                                       ","Sweden                                            ","4290704"
"Books                                             ","Sweden                                            ","4095947"
NULL,"Switzerland                                       ","21526097"
"Toys                                              ","Switzerland                                       ","4375657"
"Sports                                            ","Switzerland                                       ","4202473"
"Software                                          ","Switzerland                                       ","4427165"
"Electronics                                       ","Switzerland                                       ","4293347"
"Books                                             ","Switzerland                                       ","4227455"
NULL,"Taiwan                                            ","21060208"
"Toys                                              ","Taiwan                                            ","4218474"
"Sports                                            ","Taiwan                                            ","4154729"
"Software                                          ","Taiwan                                            ","4201054"
"Electronics                                       ","Taiwan                                            ","4224474"
"Books                                             ","Taiwan                                            ","4261477"
NULL,"Tajikistan                                        ","21517513"
"Toys                                              ","Tajikistan                                        ","4274332"
"Sports                                            ","Tajikistan                                        ","4276267"
"Software                                          ","Tajikistan                                        ","4335163"
"Electronics                                       ","Tajikistan                                        ","4357102"
"Books                                             ","Tajikistan                                        ","4274649"
NULL,"Thailand                                          ","21848776"
"Toys                                              ","Thailand                                          ","4419288"
"Sports                                            ","Thailand                                          ","4289908"
"Software                                          ","Thailand                                          ","4482169"
"Electronics                                       ","Thailand                                          ","4197322"
"Books                                             ","Thailand                                          ","4460089"
NULL,"Turkey                                            ","21270737"
"Toys                                              ","Turkey                                            ","4294728"
"Sports                                            ","Turkey                                            ","4179336"
"Software                                          ","Turkey                                            ","4198940"
"Electronics                                       ","Turkey                                            ","4373642"
"Books                                             ","Turkey                                            ","4224091"
NULL,"Ukraine                                           ","21474740"
"Toys                                              ","Ukraine                                           ","4313541"
"Sports                                            ","Ukraine                                           ","4200721"
"Software                                          ","Ukraine                                           ","4318345"
"Electronics                                       ","Ukraine                                           ","4359762"
"Books                                             ","Ukraine                                           ","4282371"
NULL,"United Arab Emirates                              ","21444221"
"Toys                                              ","United Arab Emirates                              ","4284041"
"Sports                                            ","United Arab Emirates                              ","4321320"
"Software                                          ","United Arab Emirates                              ","4358725"
"Electronics                                       ","United Arab Emirates                              ","4255493"
"Books                                             ","United Arab Emirates                              ","4224642"
NULL,"United Kingdom                                    ","21415113"
"Toys                                              ","United Kingdom                                    ","4256423"
"Sports                                            ","United Kingdom                                    ","4251818"
"Software                                          ","United Kingdom                                    ","4344327"
"Electronics                                       ","United Kingdom                                    ","4316290"
"Books                                             ","United Kingdom                                    ","4246255"
NULL,"United States                                     ","21007997"
"Toys                                              ","United States                                     ","4351280"
"Sports                                            ","United States                                     ","4139172"
"Software                                          ","United States                                     ","4261726"
"Electronics                                       ","United States                                     ","4168706"
"Books                                             ","United States                                     ","4087113"
NULL,"Uruguay                                           ","21321382"
"Toys                                              ","Uruguay                                           ","4247805"
"Sports                                            ","Uruguay                                           ","4325092"
"Software                                          ","Uruguay                                           ","4171895"
"Electronics                                       ","Uruguay                                           ","4260484"
"Books                                             ","Uruguay                                           ","4316106"
NULL,"Uzbekistan                                        ","21416080"
"Toys                                              ","Uzbekistan                                        ","4195509"
"Sports                                            ","Uzbekistan                                        ","4284583"
"Software                                          ","Uzbekistan                                        ","4385430"
"Electronics                                       ","Uzbekistan                                        ","4402488"
"Books                                             ","Uzbekistan                                        ","4148070"
NULL,"Vietnam                                           ","21280572"
"Toys                                              ","Vietnam                                           ","4306048"
"Sports                                            ","Vietnam                                           ","4175508"
"Software                                          ","Vietnam                                           ","4221673"
"Electronics                                       ","Vietnam                                           ","4339044"
"Books                                             ","Vietnam                                           ","4238299"
NULL,NULL,"1201006258"
"Toys                                              ",NULL,"240736378"
"Sports                                            ",NULL,"240709913"
"Software                                          ",NULL,"240289802"
"Electronics                                       ",NULL,"239912568"
"Books                                             ",NULL,"239357597"
